Sector,ID,Gender,Age,Salary,Elderness,Fired?
3,231461,Homme,23,27000,44,0
3,231462,Homme,42,38000,103,0
3,231463,Homme,29,27000,65,0
3,231464,Femme,24,19000,85,0
3,231465,Homme,39,19000,61,0
3,231466,Femme,37,13000,3,0
3,231467,Femme,50,18000,19,0
3,231468,Homme,35,25000,38,0
3,231469,Homme,23,10000,34,0
3,231470,Homme,31,18000,101,0
3,231471,Femme,42,25000,80,0
3,231472,Femme,28,32000,29,0
3,231473,Femme,44,26000,45,0
3,231474,Homme,46,14000,101,0
3,231475,Homme,22,26000,66,0
3,231476,Homme,34,36000,49,0
3,231477,Homme,26,10000,85,0
3,231478,Homme,49,23000,21,0
3,231479,Homme,43,35000,65,0
3,231480,Femme,21,37000,94,0
3,231481,Femme,20,21000,11,0
3,231482,Femme,49,34000,116,0
3,231483,Homme,46,25000,3,0
3,231484,Femme,19,22000,119,0
3,231485,Homme,18,37000,29,0
3,231486,Homme,40,32000,34,0
3,231487,Homme,39,16000,102,0
3,231488,Femme,36,23000,34,0
3,231489,Femme,27,31000,2,0
3,231490,Homme,20,30000,52,0
3,231491,Femme,38,15000,79,0
3,231492,Femme,49,35000,5,0
3,231493,Femme,41,10000,114,0
3,231494,Homme,33,25000,71,0
3,231495,Homme,38,37000,34,0
3,231496,Homme,40,27000,70,0
3,231497,Femme,18,29000,92,0
3,231498,Homme,50,18000,8,0
3,231499,Femme,48,15000,8,0
3,231500,Femme,44,18000,2,0
3,231501,Homme,28,39000,50,0
3,231502,Homme,28,13000,20,0
3,231503,Homme,24,31000,81,0
3,231504,Femme,34,17000,45,0
3,231505,Homme,49,17000,104,0
3,231506,Femme,42,23000,118,0
3,231507,Femme,18,32000,100,0
3,231508,Homme,48,26000,43,0
3,231509,Femme,45,13000,56,0
3,231510,Homme,46,11000,63,0
3,231511,Femme,27,37000,71,0
3,231512,Homme,29,29000,57,0
3,231513,Homme,37,10000,36,0
3,231514,Femme,39,13000,109,0
3,231515,Femme,45,29000,30,0
3,231516,Homme,19,10000,50,0
3,231517,Homme,33,15000,41,0
3,231518,Homme,38,38000,18,0
3,231519,Femme,46,34000,16,1
3,231520,Femme,18,23000,81,1
3,231521,Homme,36,37000,82,1
3,231522,Homme,39,36000,47,1
3,231523,Homme,29,22000,87,1
3,231524,Femme,22,23000,26,1
3,231525,Femme,39,30000,119,1
3,231526,Homme,23,40000,46,1
3,231527,Homme,33,11000,78,1
3,231528,Femme,34,22000,72,1
3,231529,Femme,45,29000,46,1
3,231530,Homme,33,30000,57,1
3,231531,Femme,41,39000,7,1
3,231532,Femme,42,11000,14,1
3,231533,Femme,44,27000,56,1
3,231534,Homme,38,23000,69,1
3,231535,Homme,31,34000,97,1
3,231536,Femme,35,38000,86,1
3,231537,Femme,47,35000,48,1
3,231538,Homme,36,12000,108,1
3,231539,Femme,28,27000,95,1
3,231540,Homme,44,21000,23,1
3,231541,Femme,22,33000,37,1
3,231542,Homme,22,32000,45,1
3,231543,Homme,28,16000,76,1
3,231544,Femme,43,34000,116,1
3,231545,Homme,44,26000,65,1
3,231546,Femme,32,16000,106,1
3,231547,Homme,49,13000,25,1
3,231548,Femme,21,34000,72,1
3,231549,Femme,41,39000,113,1
3,231550,Homme,30,38000,42,1
3,231551,Homme,47,12000,85,1
3,231552,Homme,33,31000,63,1
3,231553,Femme,27,32000,46,1
3,231554,Femme,18,31000,78,1
3,231555,Femme,38,35000,100,1
3,231556,Homme,43,37000,11,1
3,231557,Femme,39,31000,41,1
3,231558,Femme,34,26000,31,1
3,231559,Homme,23,36000,54,1
3,231560,Femme,19,34000,8,1
3,231561,Femme,18,20000,33,1
3,231562,Homme,45,36000,46,1
3,231563,Homme,43,24000,54,1
3,231564,Homme,44,26000,116,1
3,231565,Homme,42,12000,83,1
3,231566,Homme,39,16000,1,1
3,231567,Femme,25,33000,23,1
3,231568,Femme,40,29000,66,1
3,231569,Homme,36,29000,7,1
3,231570,Femme,44,19000,44,1
3,231571,Homme,41,25000,26,1
3,231572,Homme,44,38000,78,1
3,231573,Femme,46,16000,91,1
3,231574,Homme,25,26000,30,1
3,231575,Femme,39,37000,1,1
3,231576,Homme,28,24000,99,1
3,231577,Homme,20,27000,28,1
3,231578,Femme,18,10000,108,1
3,231579,Homme,34,12000,50,1
3,231580,Femme,42,14000,76,1
3,231581,Homme,25,14000,19,1
3,231582,Femme,48,32000,20,1
3,231583,Homme,34,33000,33,1
3,231584,Homme,49,12000,23,1
3,231585,Femme,44,21000,85,1
3,231586,Homme,44,22000,4,1
3,231587,Homme,36,34000,17,1
3,231588,Homme,34,15000,16,1
3,231589,Femme,39,13000,25,1
3,231590,Femme,21,14000,105,1
3,231591,Homme,25,33000,45,1
3,231592,Femme,20,22000,23,1
3,231593,Homme,31,16000,103,1
3,231594,Femme,28,25000,34,1
3,231595,Homme,46,26000,44,1
3,231596,Homme,32,19000,63,1
3,231597,Femme,39,12000,101,1
3,231598,Femme,47,15000,6,1
3,231599,Femme,18,30000,113,1
3,231600,Femme,43,18000,105,1
3,231601,Homme,21,32000,24,1
3,231602,Homme,48,40000,52,1
3,231603,Femme,23,17000,40,1
3,231604,Femme,45,11000,73,1
3,231605,Femme,28,25000,38,1
3,231606,Homme,21,35000,52,1
3,231607,Homme,46,11000,115,1
3,231608,Homme,50,23000,85,1
3,231609,Femme,26,13000,79,1
3,231610,Femme,47,25000,108,1
3,231611,Femme,30,39000,41,1
3,231612,Homme,39,23000,88,1
3,231613,Homme,40,20000,79,1
3,231614,Femme,23,19000,70,1
3,231615,Homme,49,30000,67,1
3,231616,Homme,28,30000,1,1
3,231617,Femme,18,20000,45,1
3,231618,Homme,43,20000,117,1
3,231619,Femme,50,39000,8,1
3,231620,Femme,25,30000,90,1
3,231621,Femme,47,36000,78,1
3,231622,Femme,33,15000,41,1
3,231623,Homme,29,40000,10,1
3,231624,Femme,32,33000,16,1
3,231625,Femme,39,28000,106,1
3,231626,Femme,29,35000,35,1
3,231627,Homme,46,12000,47,1
3,231628,Femme,30,16000,38,1
3,231629,Homme,31,10000,7,1
3,231630,Homme,44,34000,5,1
3,231631,Homme,21,38000,59,1
3,231632,Homme,26,38000,19,1
3,231633,Homme,41,34000,89,1
3,231634,Femme,29,40000,32,1
3,231635,Femme,31,29000,61,1
3,231636,Homme,46,37000,88,1
3,231637,Homme,31,37000,51,1
3,231638,Femme,49,33000,62,1
3,231639,Femme,19,37000,66,1
3,231640,Homme,27,14000,31,1
3,231641,Homme,41,22000,88,1
3,231642,Femme,44,30000,45,1
3,231643,Homme,46,14000,97,1
3,231644,Femme,18,33000,26,1
3,231645,Femme,31,16000,29,1
3,231646,Homme,19,16000,54,1
3,231647,Homme,30,39000,7,1
3,231648,Homme,46,32000,92,1
3,231649,Femme,18,27000,66,1
3,231650,Femme,37,36000,10,1
3,231651,Femme,47,25000,107,1
3,231652,Femme,45,20000,33,1
3,231653,Homme,30,21000,87,1
3,231654,Homme,19,28000,46,1
3,231655,Homme,18,25000,105,1
3,231656,Femme,38,24000,101,1
3,231657,Femme,27,38000,4,1
3,231658,Homme,23,11000,15,1
3,231659,Femme,42,40000,101,1
3,231660,Femme,31,28000,35,1
3,231661,Femme,43,32000,100,1
3,231662,Femme,22,32000,25,1
3,231663,Homme,44,11000,42,1
3,231664,Femme,40,21000,22,1
3,231665,Femme,26,28000,69,1
3,231666,Femme,41,13000,30,1
3,231667,Homme,23,35000,8,1
3,231668,Femme,35,28000,70,1
3,231669,Homme,36,29000,61,1
3,231670,Femme,35,19000,24,1
3,231671,Femme,19,39000,24,1
3,231672,Homme,27,14000,24,1
3,231673,Femme,20,19000,29,1
3,231674,Homme,42,38000,22,1
3,231675,Homme,38,15000,98,1
3,231676,Femme,46,18000,49,1
3,231677,Femme,50,18000,16,1
3,231678,Homme,28,21000,12,1
3,231679,Homme,32,34000,42,1
3,231680,Homme,43,33000,24,1
3,231681,Homme,18,18000,96,1
3,231682,Homme,21,19000,96,1
3,231683,Femme,26,38000,113,1
3,231684,Femme,23,38000,86,1
3,231685,Femme,39,39000,70,1
3,231686,Femme,32,36000,45,1
3,231687,Femme,29,36000,69,1
3,231688,Homme,30,25000,57,1
3,231689,Femme,41,28000,83,1
3,231690,Femme,27,15000,47,1
3,231691,Femme,50,24000,25,1
3,231692,Femme,29,34000,93,1
3,231693,Homme,38,39000,83,1
3,231694,Homme,28,11000,35,1
3,231695,Femme,32,20000,62,1
3,231696,Femme,19,31000,57,1
3,231697,Homme,43,22000,105,1
3,231698,Homme,18,33000,89,1
3,231699,Homme,43,19000,79,1
3,231700,Femme,29,25000,69,1
3,231701,Femme,47,31000,26,1
3,231702,Homme,24,39000,8,1
3,231703,Homme,22,39000,85,1
3,231704,Homme,47,17000,81,1
3,231705,Femme,26,28000,0,1
3,231706,Femme,19,32000,84,1
3,231707,Femme,23,20000,118,1
3,231708,Homme,50,31000,17,1
3,231709,Homme,23,34000,10,1
3,231710,Homme,19,30000,46,1
3,231711,Femme,29,23000,76,1
3,231712,Femme,28,36000,82,1
3,231713,Homme,36,25000,38,1
3,231714,Homme,34,16000,14,1
3,231715,Femme,47,28000,55,1
3,231716,Homme,50,27000,88,1
3,231717,Homme,44,10000,5,1
3,231718,Homme,18,27000,41,1
3,231719,Femme,37,36000,8,1
3,231720,Homme,42,30000,66,1
3,231721,Femme,21,39000,20,1
3,231722,Homme,23,19000,49,1
3,231723,Femme,49,22000,10,1
3,231724,Femme,27,37000,86,1
3,231725,Femme,50,16000,71,1
3,231726,Homme,26,15000,9,1
3,231727,Femme,43,26000,60,1
3,231728,Homme,44,14000,40,1
3,231729,Femme,28,30000,84,1
3,231730,Homme,33,28000,66,1
3,231731,Femme,41,39000,102,1
3,231732,Femme,38,35000,49,1
3,231733,Femme,27,18000,17,1
3,231734,Femme,27,20000,9,1
3,231735,Homme,23,37000,57,1
3,231736,Homme,25,18000,50,1
3,231737,Femme,30,12000,34,1
3,231738,Femme,42,31000,3,1
3,231739,Femme,24,27000,79,1
3,231740,Homme,48,38000,47,1
3,231741,Homme,49,34000,108,1
3,231742,Femme,45,16000,91,1
3,231743,Homme,18,19000,7,1
3,231744,Homme,49,11000,115,1
3,231745,Homme,29,26000,95,1
3,231746,Femme,29,29000,27,1
3,231747,Homme,31,37000,49,1
3,231748,Femme,45,39000,89,1
3,231749,Homme,29,23000,85,1
4,230000,Femme,41,24000,98,1
4,230001,Homme,21,19000,16,1
4,230002,Femme,39,13000,13,1
4,230003,Homme,27,24000,71,1
4,230004,Homme,24,18000,51,1
4,230005,Femme,18,36000,114,1
4,230006,Homme,26,32000,113,1
4,230007,Femme,39,38000,30,1
4,230008,Femme,23,40000,81,1
4,230009,Femme,34,37000,114,1
4,230010,Homme,26,18000,53,1
4,230011,Femme,25,37000,38,1
4,230012,Homme,24,15000,39,1
4,230013,Femme,22,23000,86,1
4,230014,Homme,48,28000,66,1
4,230015,Homme,39,18000,5,1
4,230016,Homme,26,16000,26,1
4,230017,Homme,43,24000,99,1
4,230018,Homme,26,29000,71,1
4,230019,Femme,48,32000,43,1
4,230020,Homme,47,40000,50,1
4,230021,Femme,38,39000,15,1
4,230022,Femme,31,15000,31,1
4,230023,Homme,35,40000,20,1
4,230024,Homme,31,21000,41,1
4,230025,Femme,31,16000,110,1
4,230026,Homme,38,30000,47,1
4,230027,Femme,48,17000,74,1
4,230028,Homme,35,34000,25,1
4,230029,Homme,18,30000,79,1
4,230030,Homme,46,16000,80,1
4,230031,Femme,19,25000,57,1
4,230032,Homme,29,18000,110,1
4,230033,Femme,39,12000,8,1
4,230034,Femme,40,18000,101,1
4,230035,Femme,30,26000,11,1
4,230036,Femme,21,20000,30,1
4,230037,Homme,24,38000,115,1
4,230038,Femme,42,37000,13,1
4,230039,Femme,18,31000,112,1
4,230040,Femme,41,18000,101,1
4,230041,Homme,44,28000,50,1
4,230042,Homme,29,37000,73,1
4,230043,Femme,39,30000,120,1
4,230044,Homme,26,16000,53,1
4,230045,Homme,22,24000,62,1
4,230046,Homme,27,24000,12,1
4,230047,Femme,21,24000,58,1
4,230048,Homme,20,15000,53,1
4,230049,Femme,33,20000,88,1
4,230050,Homme,35,23000,110,1
4,230051,Femme,23,34000,0,1
4,230052,Femme,24,17000,41,1
4,230053,Homme,46,14000,101,1
4,230054,Femme,40,17000,61,1
4,230055,Femme,26,18000,56,1
4,230056,Femme,21,26000,78,1
4,230057,Femme,31,17000,79,1
4,230058,Femme,47,23000,114,1
4,230059,Femme,45,16000,25,1
4,230060,Homme,35,24000,93,1
4,230061,Homme,47,11000,115,1
4,230062,Homme,32,40000,10,1
4,230063,Femme,23,37000,105,1
4,230064,Homme,37,37000,65,1
4,230065,Homme,40,25000,17,1
4,230066,Femme,25,29000,43,1
4,230067,Homme,33,31000,3,1
4,230068,Homme,45,39000,65,1
4,230069,Homme,45,12000,118,1
4,230070,Femme,37,12000,97,1
4,230071,Homme,30,24000,107,1
4,230072,Homme,36,11000,17,1
4,230073,Femme,47,20000,62,1
4,230074,Femme,28,18000,40,1
4,230075,Femme,43,29000,20,2
4,230076,Homme,19,32000,83,2
4,230077,Femme,22,17000,78,2
4,230078,Homme,48,20000,73,2
4,230079,Femme,34,16000,94,2
4,230080,Homme,28,39000,91,2
4,230081,Homme,19,24000,49,2
4,230082,Femme,45,15000,5,2
4,230083,Femme,24,26000,116,2
4,230084,Homme,33,19000,55,2
4,230085,Homme,48,37000,75,2
4,230086,Femme,36,40000,4,2
4,230087,Homme,41,11000,59,2
4,230088,Homme,24,33000,112,2
4,230089,Homme,49,25000,83,2
4,230090,Femme,35,12000,67,2
4,230091,Femme,22,36000,110,2
4,230092,Femme,27,12000,110,2
4,230093,Femme,50,37000,66,2
4,230094,Femme,44,38000,41,2
4,230095,Femme,20,19000,38,2
4,230096,Femme,23,28000,112,2
4,230097,Homme,18,20000,63,2
4,230098,Homme,42,27000,53,2
4,230099,Homme,18,40000,52,2
4,230100,Homme,22,40000,67,2
4,230101,Femme,35,36000,93,2
4,230102,Femme,24,13000,82,2
4,230103,Femme,21,27000,27,2
4,230104,Femme,27,15000,51,2
4,230105,Homme,48,13000,82,2
4,230106,Homme,38,36000,9,2
4,230107,Homme,34,29000,26,2
4,230108,Homme,36,36000,38,2
4,230109,Femme,24,24000,20,2
4,230110,Femme,47,16000,35,2
4,230111,Femme,27,10000,113,2
4,230112,Homme,48,38000,60,2
4,230113,Femme,50,15000,44,2
4,230114,Femme,35,30000,43,2
4,230115,Femme,40,35000,4,2
4,230116,Homme,24,17000,50,2
4,230117,Homme,18,15000,113,2
4,230118,Homme,43,13000,29,2
4,230119,Homme,28,31000,93,2
4,230120,Femme,28,35000,18,2
4,230121,Femme,24,16000,95,2
4,230122,Femme,36,19000,103,2
4,230123,Femme,31,22000,4,2
4,230124,Homme,29,18000,81,2
4,230125,Homme,19,39000,59,2
4,230126,Femme,34,19000,6,2
4,230127,Femme,36,28000,19,2
4,230128,Homme,44,30000,43,2
4,230129,Femme,37,18000,76,2
4,230130,Homme,18,30000,88,2
4,230131,Homme,44,31000,69,2
4,230132,Homme,27,24000,83,2
4,230133,Homme,43,26000,43,2
4,230134,Homme,50,31000,24,2
4,230135,Femme,38,33000,19,2
4,230136,Homme,30,33000,24,2
4,230137,Homme,36,35000,44,2
4,230138,Femme,38,23000,78,2
4,230139,Homme,39,16000,46,2
4,230140,Femme,40,18000,107,2
4,230141,Homme,44,16000,6,2
4,230142,Femme,18,28000,99,2
4,230143,Homme,48,15000,110,2
4,230144,Femme,43,12000,40,2
4,230145,Homme,31,12000,36,2
4,230146,Femme,47,22000,52,2
4,230147,Homme,19,38000,94,2
4,230148,Homme,26,38000,49,2
4,230149,Femme,37,12000,69,2
4,230150,Femme,26,29000,91,2
4,230151,Homme,18,38000,99,2
4,230152,Homme,46,10000,100,2
4,230153,Femme,34,26000,86,2
4,230154,Femme,30,15000,69,2
4,230155,Femme,30,32000,31,2
4,230156,Homme,40,37000,49,2
4,230157,Femme,45,16000,34,2
4,230158,Femme,28,18000,50,2
4,230159,Femme,24,35000,89,2
4,230160,Homme,21,13000,42,2
4,230161,Femme,50,29000,114,2
4,230162,Femme,24,22000,51,2
4,230163,Homme,38,35000,107,2
4,230164,Homme,19,40000,59,2
4,230165,Femme,31,33000,21,2
4,230166,Homme,46,29000,117,2
4,230167,Homme,19,36000,118,2
4,230168,Homme,48,29000,18,2
4,230169,Homme,19,18000,44,2
4,230170,Femme,32,22000,34,2
4,230171,Homme,20,24000,98,2
4,230172,Femme,25,29000,37,2
4,230173,Femme,50,18000,109,2
4,230174,Homme,43,31000,106,2
4,230175,Homme,38,17000,112,2
4,230176,Femme,35,16000,66,2
4,230177,Femme,41,10000,70,2
4,230178,Femme,25,24000,49,2
4,230179,Femme,44,15000,30,2
4,230180,Homme,43,15000,51,2
4,230181,Homme,43,18000,52,2
4,230182,Femme,18,10000,7,2
4,230183,Homme,39,40000,112,2
4,230184,Femme,44,12000,98,2
4,230185,Homme,22,16000,97,2
4,230186,Femme,18,13000,69,2
4,230187,Femme,37,22000,32,2
4,230188,Femme,41,38000,14,2
4,230189,Femme,26,35000,91,2
4,230190,Homme,28,32000,80,2
4,230191,Homme,39,14000,50,2
4,230192,Homme,42,21000,110,2
4,230193,Homme,20,21000,102,2
4,230194,Femme,30,20000,8,2
4,230195,Homme,39,34000,5,2
4,230196,Homme,34,31000,52,2
4,230197,Homme,30,10000,76,2
4,230198,Femme,32,19000,38,2
4,230199,Femme,23,36000,44,2
4,230200,Homme,41,16000,63,2
4,230201,Femme,48,40000,32,2
4,230202,Femme,21,32000,38,2
4,230203,Femme,29,10000,65,2
4,230204,Femme,22,33000,108,2
4,230205,Femme,33,23000,35,2
4,230206,Femme,40,19000,47,2
4,230207,Femme,29,10000,41,2
4,230208,Femme,48,36000,31,2
4,230209,Homme,28,22000,86,2
4,230210,Femme,42,38000,84,2
4,230211,Femme,23,37000,104,2
4,230212,Femme,43,16000,107,2
4,230213,Homme,45,13000,9,2
4,230214,Femme,21,20000,89,2
4,230215,Homme,33,27000,36,2
4,230216,Homme,29,18000,34,2
4,230217,Femme,36,15000,41,2
4,230218,Femme,38,15000,77,2
4,230219,Homme,39,33000,69,2
4,230220,Homme,29,16000,22,2
4,230221,Homme,47,27000,61,2
4,230222,Homme,28,22000,32,2
4,230223,Femme,39,30000,47,2
4,230224,Homme,39,40000,97,2
4,230225,Homme,45,14000,44,2
4,230226,Homme,38,39000,55,2
4,230227,Femme,46,16000,28,2
4,230228,Femme,40,16000,115,2
4,230229,Homme,38,40000,34,2
4,230230,Femme,49,21000,85,2
4,230231,Homme,42,35000,65,2
4,230232,Femme,38,15000,24,2
4,230233,Femme,21,12000,69,2
4,230234,Homme,43,24000,78,2
4,230235,Homme,48,22000,115,2
4,230236,Femme,25,24000,76,2
4,230237,Femme,39,20000,35,2
4,230238,Femme,49,34000,45,2
4,230239,Femme,47,31000,112,2
4,230240,Femme,21,11000,52,2
4,230241,Femme,18,37000,65,2
4,230242,Homme,29,24000,105,2
4,230243,Homme,40,11000,42,2
4,230244,Homme,50,21000,120,2
4,230245,Homme,23,23000,47,2
4,230246,Homme,31,40000,112,2
4,230247,Femme,28,39000,70,2
4,230248,Homme,37,39000,35,2
4,230249,Homme,35,31000,104,2
4,230250,Homme,44,15000,94,2
4,230251,Homme,20,34000,82,2
4,230252,Homme,49,24000,14,2
4,230253,Femme,28,10000,10,2
4,230254,Homme,48,23000,89,2
4,230255,Homme,21,23000,102,2
4,230256,Femme,46,15000,31,2
4,230257,Homme,47,23000,89,2
4,230258,Femme,34,16000,42,2
4,230259,Homme,28,10000,10,2
4,230260,Homme,48,31000,70,2
4,230261,Femme,28,13000,80,2
4,230262,Femme,18,38000,79,2
4,230263,Femme,33,18000,54,2
4,230264,Homme,31,17000,54,2
4,230265,Femme,36,15000,65,2
4,230266,Homme,33,38000,4,2
4,230267,Femme,27,15000,71,2
4,230268,Homme,47,15000,80,2
4,230269,Femme,48,13000,117,2
4,230270,Homme,27,29000,102,2
4,230271,Femme,25,26000,35,2
4,230272,Homme,45,32000,15,2
4,230273,Femme,48,27000,81,2
4,230274,Femme,42,17000,2,2
4,230275,Femme,45,19000,44,2
4,230276,Femme,49,23000,30,2
4,230277,Femme,26,17000,41,2
4,230278,Homme,37,13000,89,2
4,230279,Homme,45,28000,35,2
4,230280,Homme,32,39000,71,2
4,230281,Homme,18,12000,61,2
4,230282,Femme,28,36000,105,2
4,230283,Femme,45,40000,32,2
4,230284,Femme,26,18000,100,2
4,230285,Homme,46,28000,46,2
4,230286,Femme,37,22000,108,2
4,230287,Homme,30,38000,117,2
4,230288,Femme,26,37000,32,2
4,230289,Femme,34,20000,31,0
4,230290,Homme,19,38000,76,0
4,230291,Homme,42,35000,44,0
4,230292,Femme,44,18000,35,0
4,230293,Homme,22,28000,89,0
4,230294,Femme,42,21000,62,0
4,230295,Homme,42,23000,103,0
4,230296,Homme,49,28000,0,0
4,230297,Homme,24,20000,113,0
4,230298,Femme,46,11000,76,0
4,230299,Femme,29,15000,119,0
4,230300,Femme,44,21000,33,0
4,230301,Femme,19,22000,31,0
4,230302,Femme,27,19000,83,0
4,230303,Homme,30,15000,78,0
4,230304,Femme,33,20000,88,0
4,230305,Femme,28,26000,54,0
4,230306,Homme,25,27000,68,0
4,230307,Homme,32,30000,48,0
4,230308,Homme,48,27000,111,0
4,230309,Homme,28,10000,23,0
4,230310,Femme,30,37000,91,0
4,230311,Femme,21,20000,4,0
4,230312,Homme,38,12000,99,0
4,230313,Homme,40,37000,117,0
4,230314,Homme,23,13000,19,0
4,230315,Homme,29,20000,48,0
4,230316,Homme,46,16000,43,0
4,230317,Homme,39,20000,12,0
4,230318,Femme,44,25000,71,0
4,230319,Homme,40,15000,72,0
4,230320,Femme,21,16000,93,0
4,230321,Femme,19,36000,10,0
4,230322,Femme,23,39000,110,0
4,230323,Femme,43,36000,102,0
4,230324,Femme,35,12000,111,0
4,230325,Homme,20,26000,48,0
4,230326,Homme,41,31000,6,0
4,230327,Homme,18,38000,92,0
4,230328,Femme,38,25000,110,0
4,230329,Femme,41,14000,89,0
4,230330,Femme,33,21000,47,0
4,230331,Homme,50,14000,9,0
4,230332,Femme,47,21000,112,0
4,230333,Homme,30,19000,7,0
4,230334,Homme,47,20000,3,0
4,230335,Femme,38,14000,78,0
4,230336,Femme,46,20000,34,0
4,230337,Homme,45,26000,95,0
4,230338,Homme,24,33000,34,0
4,230339,Femme,30,10000,68,0
4,230340,Homme,50,18000,67,0
4,230341,Femme,47,24000,28,0
4,230342,Femme,32,16000,32,0
4,230343,Femme,32,15000,2,0
4,230344,Femme,30,15000,17,0
4,230345,Homme,18,23000,19,0
4,230346,Femme,18,19000,100,0
4,230347,Homme,44,19000,3,0
4,230348,Homme,49,10000,120,0
4,230349,Femme,35,30000,66,0
4,230350,Femme,28,22000,111,0
4,230351,Homme,19,27000,20,0
4,230352,Homme,35,33000,37,0
4,230353,Homme,18,15000,111,0
4,230354,Femme,45,15000,117,0
4,230355,Homme,42,17000,99,0
4,230356,Femme,49,30000,104,0
4,230357,Homme,23,28000,39,0
4,230358,Femme,36,19000,79,0
4,230359,Homme,23,12000,74,1
4,230360,Femme,20,18000,38,1
4,230361,Homme,36,29000,84,1
4,230362,Femme,20,11000,0,1
4,230363,Femme,46,19000,117,1
4,230364,Homme,39,36000,61,1
4,230365,Femme,23,20000,81,1
4,230366,Femme,36,27000,8,1
4,230367,Femme,47,34000,10,1
4,230368,Femme,19,23000,78,1
4,230369,Homme,50,11000,69,1
4,230370,Femme,21,37000,29,1
4,230371,Homme,31,34000,40,1
4,230372,Homme,22,10000,117,1
4,230373,Homme,32,34000,70,1
4,230374,Homme,34,33000,20,1
4,230375,Homme,34,12000,65,1
4,230376,Femme,45,22000,116,1
4,230377,Femme,40,22000,110,1
4,230378,Homme,43,20000,27,1
4,230379,Homme,20,28000,113,1
4,230380,Homme,43,21000,56,1
4,230381,Homme,20,19000,113,1
4,230382,Femme,18,29000,42,1
4,230383,Femme,48,19000,112,1
4,230384,Femme,50,32000,53,1
4,230385,Femme,31,26000,96,1
4,230386,Femme,36,22000,86,1
4,230387,Femme,31,27000,40,1
4,230388,Femme,35,13000,108,1
4,230389,Femme,33,21000,38,1
4,230390,Homme,32,27000,2,1
4,230391,Homme,22,33000,98,1
4,230392,Homme,46,18000,8,1
4,230393,Homme,44,19000,9,1
4,230394,Femme,21,20000,18,1
4,230395,Femme,41,31000,34,1
4,230396,Femme,34,23000,42,1
4,230397,Femme,46,11000,115,1
4,230398,Homme,20,31000,4,2
4,230399,Femme,49,23000,52,2
4,230400,Femme,37,40000,88,2
4,230401,Homme,39,34000,66,2
4,230402,Homme,20,19000,117,2
4,230403,Homme,24,11000,57,2
4,230404,Homme,36,11000,6,2
4,230405,Femme,23,30000,107,2
4,230406,Femme,40,16000,8,2
4,230407,Homme,23,18000,38,2
4,230408,Homme,41,31000,38,2
4,230409,Homme,23,27000,43,2
4,230410,Femme,23,34000,70,2
4,230411,Femme,36,18000,97,2
4,230412,Femme,29,25000,108,2
4,230413,Homme,31,20000,39,2
4,230414,Femme,43,14000,0,2
4,230415,Homme,42,29000,119,2
4,230416,Homme,45,14000,66,2
4,230417,Femme,33,15000,27,2
4,230418,Femme,36,35000,53,2
4,230419,Femme,22,35000,80,2
4,230420,Femme,37,17000,100,2
4,230421,Femme,49,29000,80,2
4,230422,Homme,41,21000,44,2
4,230423,Homme,44,37000,25,2
4,230424,Homme,31,11000,86,2
4,230425,Femme,26,17000,61,2
4,230426,Femme,44,37000,94,2
4,230427,Femme,43,14000,115,2
4,230428,Femme,44,15000,112,2
4,230429,Femme,31,12000,96,2
4,230430,Femme,33,22000,90,2
4,230431,Femme,25,40000,31,2
4,230432,Homme,35,13000,96,2
4,230433,Homme,22,24000,57,2
4,230434,Homme,29,29000,12,2
4,230435,Homme,22,18000,24,2
4,230436,Femme,27,31000,44,2
4,230437,Femme,38,23000,6,2
4,230438,Homme,36,26000,46,2
4,230439,Homme,46,29000,9,2
4,230440,Homme,49,18000,72,2
4,230441,Femme,37,34000,26,2
4,230442,Femme,48,22000,37,2
4,230443,Femme,30,24000,40,2
4,230444,Homme,37,27000,38,2
4,230445,Homme,33,20000,66,2
4,230446,Femme,21,12000,39,2
4,230447,Femme,34,25000,9,2
4,230448,Femme,20,25000,2,2
4,230449,Homme,21,37000,22,2
4,230450,Homme,45,27000,72,2
4,230451,Femme,35,20000,50,2
4,230452,Femme,32,11000,86,2
4,230453,Femme,31,29000,37,2
4,230454,Femme,19,24000,46,2
4,230455,Femme,42,34000,95,2
4,230456,Femme,28,36000,13,2
4,230457,Femme,42,35000,80,2
4,230458,Femme,48,38000,78,2
4,230459,Femme,44,19000,70,2
4,230460,Homme,50,36000,78,2
4,230461,Femme,31,30000,9,2
4,230462,Femme,48,14000,32,2
4,230463,Homme,22,13000,67,2
4,230464,Homme,36,39000,26,2
4,230465,Femme,28,16000,115,2
4,230466,Homme,38,25000,8,2
4,230467,Femme,20,34000,49,2
4,230468,Femme,44,17000,115,2
4,230469,Homme,40,12000,69,2
4,230470,Homme,34,21000,20,2
4,230471,Femme,21,20000,68,2
4,230472,Femme,39,11000,55,2
4,230473,Femme,33,27000,35,2
4,230474,Femme,29,38000,84,2
4,230475,Femme,43,12000,92,2
4,230476,Femme,21,11000,102,2
4,230477,Femme,30,34000,28,2
4,230478,Femme,22,13000,12,2
4,230479,Femme,45,28000,53,2
4,230480,Femme,47,26000,0,2
4,230481,Femme,37,18000,81,2
4,230482,Homme,23,10000,76,2
4,230483,Femme,23,23000,37,2
4,230484,Femme,22,20000,30,2
4,230485,Femme,19,39000,8,2
4,230486,Femme,37,36000,35,2
