Sector,ID,Gender,Age,Salary,Elderness,Fired?
1,2314547,Homme,48,21000,89,1
1,2322863,Homme,40,39000,99,1
1,2397243,Femme,49,20000,32,1
1,2335421,Femme,43,12000,41,0
1,2325607,Femme,36,29000,22,1
1,2349026,Homme,42,29000,82,1
1,2311206,Homme,20,19000,66,1
1,2349093,Homme,33,13000,43,0
1,2329713,Homme,23,25000,26,1
1,2380680,Femme,42,23000,93,1
1,2350793,Homme,28,28000,92,1
1,2358338,Femme,50,12000,7,0
1,2358994,Femme,24,24000,41,1
1,2393939,Homme,45,29000,77,1
1,2335237,Homme,47,12000,105,0
1,2347642,Femme,28,22000,67,1
1,2342839,Femme,49,10000,85,0
1,2358347,Femme,22,36000,8,1
1,2351959,Femme,20,39000,33,1
1,2333491,Femme,30,15000,70,0
1,2389580,Femme,23,12000,87,0
1,2357773,Homme,19,21000,120,1
1,2345851,Homme,24,26000,61,1
1,2372208,Homme,36,24000,108,1
1,2325219,Homme,42,40000,61,1
1,2368328,Homme,37,37000,59,1
1,2359462,Femme,35,24000,9,1
1,2313096,Femme,28,33000,47,1
1,2357826,Homme,39,14000,87,0
1,2393712,Femme,35,10000,52,0
1,2328583,Femme,31,38000,31,1
1,2359533,Homme,28,10000,13,0
2,2311874,Homme,41,20000,84,0
2,2323652,Femme,36,30000,47,1
2,2351971,Femme,19,32000,85,1
2,2372441,Femme,46,21000,105,0
2,2348252,Homme,21,10000,40,1
2,2372991,Homme,41,24000,91,1
2,2333516,Femme,32,39000,15,1
2,2359012,Femme,47,35000,87,1
2,2391483,Femme,19,35000,46,1
2,2347378,Femme,18,35000,26,1
2,2347790,Femme,21,10000,21,1
2,2393652,Homme,36,13000,56,0
2,2332449,Homme,43,29000,31,1
2,2385555,Homme,19,19000,88,0
2,2330341,Femme,29,13000,58,0
2,2311076,Homme,31,17000,117,0
2,2374737,Femme,37,13000,64,0
2,2354334,Homme,49,17000,73,0
2,2399549,Femme,40,34000,106,1
2,2312183,Femme,41,36000,13,1
2,2375776,Femme,18,10000,12,0
2,2342651,Femme,49,11000,34,0
2,2378455,Homme,36,38000,112,1
2,2374023,Femme,30,33000,51,1
2,2343041,Femme,23,25000,21,0
2,2325007,Homme,20,24000,112,0
2,2338821,Homme,44,21000,107,0
2,2386280,Femme,45,23000,116,0
2,2330233,Homme,27,18000,4,0
2,2356926,Femme,26,13000,37,0
2,2337108,Homme,20,14000,0,0
2,2326194,Homme,38,28000,114,1
2,2345178,Homme,22,28000,104,1
2,2374070,Homme,24,24000,49,0
2,2393717,Femme,38,14000,96,0
2,2349334,Homme,27,29000,54,1
2,2356767,Femme,26,17000,84,0
2,2316747,Femme,36,27000,41,1
2,2376831,Femme,41,37000,47,1
2,2343843,Homme,47,14000,42,0
2,2354706,Femme,25,33000,111,1
2,2323288,Homme,20,22000,9,0
2,2359732,Homme,48,27000,22,1
2,2326894,Femme,22,38000,90,1
2,2380480,Homme,43,39000,0,1
2,2376789,Homme,39,30000,64,1
2,2352352,Femme,32,13000,98,0
2,2349733,Homme,37,34000,81,1
2,2329547,Femme,37,17000,6,0
2,2385250,Femme,49,17000,3,0
2,2327380,Femme,37,24000,11,0
2,2327977,Femme,44,10000,103,0
2,2382220,Homme,19,21000,76,0
2,2363982,Homme,40,27000,76,1
2,2391877,Femme,49,15000,11,0
2,2334299,Femme,24,29000,39,1
2,2352872,Femme,45,30000,9,1
2,2384924,Femme,40,14000,109,0
2,2354164,Homme,20,39000,100,1
2,2326268,Femme,44,39000,48,1
2,2376660,Femme,47,38000,58,1
2,2328677,Homme,27,24000,117,0
2,2365101,Femme,39,29000,47,1
2,2310784,Femme,24,26000,68,1
2,2351399,Femme,42,13000,102,0
2,2398759,Homme,35,22000,8,0
2,2395337,Homme,18,31000,78,1
2,2356681,Homme,40,27000,34,1
2,2331515,Homme,22,23000,54,0
2,2348203,Homme,43,39000,25,1
2,2315791,Femme,24,37000,81,1
2,2329401,Femme,22,11000,73,0
2,2323993,Femme,40,36000,112,1
2,2363976,Homme,24,38000,117,1
2,2394200,Femme,46,28000,12,1
2,2391652,Femme,29,18000,5,0
2,2396641,Homme,45,16000,33,1
2,2313328,Femme,23,36000,26,1
2,2312969,Femme,22,20000,29,0
2,2390045,Femme,38,33000,92,1
2,2355318,Femme,21,12000,120,0
2,2327991,Homme,44,29000,3,1
2,2396838,Homme,48,26000,9,1
2,2357398,Femme,18,40000,10,1
2,2311117,Femme,23,24000,0,0
2,2356813,Homme,40,32000,10,1
2,2330688,Femme,43,34000,65,1
2,2329556,Homme,39,37000,3,1
2,2367354,Femme,27,17000,45,0
2,2326721,Femme,40,34000,110,1
2,2315036,Homme,50,37000,27,1
2,2398966,Homme,19,11000,17,0
2,2364757,Femme,25,23000,79,0
2,2319659,Homme,37,27000,16,1
2,2318981,Homme,23,13000,107,0
2,2314750,Femme,34,13000,109,0
2,2357253,Femme,31,13000,72,0
2,2352514,Femme,39,13000,27,1
2,2337669,Femme,34,15000,58,0
2,2349694,Femme,45,21000,27,0
2,2375452,Femme,43,25000,78,0
2,2317550,Femme,46,17000,51,0
2,2327021,Femme,26,17000,102,0
2,2398434,Homme,21,38000,34,1
2,2315349,Femme,32,12000,94,0
2,2395193,Femme,29,37000,72,1
2,2334754,Femme,18,38000,27,1
2,2371636,Femme,43,20000,6,0
2,2371468,Femme,31,30000,94,1
2,2374973,Femme,28,39000,1,1
2,2350312,Femme,35,39000,84,1
2,2336155,Femme,49,16000,111,0
2,2371441,Femme,27,19000,15,0
2,2313784,Homme,49,24000,1,0
2,2352860,Homme,48,24000,85,0
2,2371703,Homme,45,20000,60,0
2,2397274,Homme,25,37000,35,1
2,2345245,Femme,38,10000,1,0
2,2343507,Homme,47,24000,13,0
2,2324960,Homme,38,29000,25,1
2,2328471,Femme,34,19000,76,0
2,2351332,Homme,18,26000,48,1
2,2392852,Homme,41,11000,7,0
2,2361562,Femme,44,28000,99,1
2,2321572,Homme,18,18000,27,0
2,2329930,Homme,30,30000,46,1
2,2341115,Homme,19,35000,106,1
2,2364801,Femme,45,10000,57,0
2,2333404,Femme,45,28000,40,1
2,2388706,Femme,22,30000,84,1
2,2369642,Femme,50,26000,27,1
2,2340057,Femme,41,18000,100,0
2,2345779,Femme,29,13000,71,0
2,2310527,Femme,40,21000,118,0
2,2330803,Homme,43,12000,12,0
2,2391621,Homme,26,15000,46,1
2,2350201,Femme,18,35000,97,1
2,2323130,Homme,19,32000,28,1
2,2349565,Femme,46,30000,81,1
2,2351997,Homme,26,18000,115,0
2,2322685,Homme,47,25000,54,0
2,2394595,Homme,19,37000,107,1
2,2364207,Homme,26,32000,3,1
2,2331660,Homme,26,11000,83,0
2,2379419,Femme,29,32000,63,1
2,2340777,Femme,50,20000,12,1
2,2321727,Homme,35,39000,111,1
2,2326913,Homme,31,23000,60,0
2,2351198,Femme,29,24000,10,0
2,2324615,Homme,42,19000,32,0
2,2374299,Femme,46,27000,91,1
2,2378655,Homme,44,31000,46,1
2,2392094,Homme,38,27000,29,1
2,2352696,Femme,47,28000,13,1
2,2368048,Homme,42,38000,30,1
2,2363804,Homme,48,31000,44,1
2,2385553,Femme,23,21000,116,0
2,2312617,Femme,18,20000,99,1
2,2363406,Femme,33,32000,109,1
2,2394858,Femme,25,15000,22,0
2,2385273,Femme,21,17000,78,0
2,2332510,Homme,26,12000,76,0
2,2349318,Femme,42,38000,72,1
2,2328791,Homme,48,32000,45,1
2,2378337,Homme,43,36000,79,1
2,2312233,Femme,43,21000,11,1
2,2345024,Homme,37,33000,84,1
2,2366338,Homme,23,10000,77,0
2,2334270,Femme,23,40000,118,1
2,2336010,Homme,42,16000,114,0
2,2317545,Femme,42,17000,45,0
2,2341268,Homme,24,15000,80,0
2,2335854,Femme,36,18000,34,0
2,2381632,Homme,37,16000,60,0
2,2390177,Homme,26,38000,78,1
2,2356610,Femme,20,37000,38,1
2,2397528,Homme,22,23000,50,0
2,2353308,Femme,24,21000,64,0
2,2317616,Homme,27,18000,98,0
2,2395328,Homme,50,10000,26,1
2,2380075,Homme,44,35000,83,1
2,2397986,Homme,23,16000,112,0
2,2376227,Homme,32,37000,55,1
2,2394572,Femme,36,15000,75,0
2,2356775,Femme,44,19000,3,0
2,2391688,Femme,36,25000,74,0
2,2329656,Femme,43,34000,23,1
2,2375782,Femme,31,23000,56,0
2,2367210,Femme,49,23000,25,0
2,2310117,Femme,22,18000,23,0
2,2336899,Femme,21,14000,78,0
2,2341272,Femme,38,12000,103,0
2,2344273,Homme,45,12000,119,0
2,2329977,Homme,46,34000,116,1
2,2318666,Homme,22,35000,29,1
2,2340069,Homme,25,29000,24,1
2,2316205,Homme,47,24000,45,0
2,2363704,Femme,29,19000,42,0
2,2358868,Femme,19,10000,2,0
2,2392445,Homme,37,33000,5,1
2,2338107,Homme,24,40000,96,1
2,2338661,Femme,26,33000,36,1
2,2371923,Homme,26,14000,86,0
2,2382069,Homme,18,34000,0,1
2,2336412,Femme,22,13000,46,0
2,2351105,Homme,38,16000,42,0
2,2363103,Femme,38,11000,58,0
2,2361421,Homme,19,37000,20,1
2,2397928,Homme,35,24000,48,0
2,2327365,Homme,29,12000,96,0
2,2365525,Femme,49,25000,21,0
2,2342450,Homme,20,22000,18,0
2,2313673,Femme,41,32000,25,1
2,2332558,Femme,37,18000,103,0
2,2358792,Femme,24,27000,110,1
2,2327553,Femme,23,19000,43,0
2,2384152,Homme,22,11000,4,0
2,2325795,Femme,50,19000,98,0
2,2374129,Homme,35,33000,31,1
2,2320578,Femme,36,15000,42,0
2,2391623,Femme,26,10000,100,0
2,2389765,Femme,24,36000,75,1
2,2354450,Femme,34,15000,51,0
2,2386240,Homme,41,30000,76,1
2,2320854,Femme,47,10000,39,0
2,2383586,Femme,43,18000,106,0
2,2375407,Femme,27,17000,107,0
2,2331590,Femme,27,16000,52,0
2,2327354,Femme,21,29000,105,1
2,2331524,Femme,23,15000,49,0
2,2399574,Homme,34,16000,2,0
2,2326434,Homme,46,33000,55,1
2,2360177,Homme,32,30000,63,1
2,2397881,Homme,40,36000,6,1
2,2320047,Homme,41,19000,97,0
2,2359085,Homme,49,14000,119,0
2,2319324,Homme,32,19000,74,0
2,2338855,Femme,27,35000,81,1
2,2338244,Homme,35,20000,17,1
2,2361305,Femme,46,39000,110,1
2,2312898,Homme,29,21000,19,0
2,2362502,Homme,25,26000,3,1
2,2340341,Femme,34,17000,70,0
2,2377245,Femme,24,20000,117,0
2,2336629,Femme,25,38000,57,1
2,2325886,Femme,35,21000,15,0
2,2359054,Homme,36,26000,115,1
2,2359564,Femme,27,13000,24,0
2,2358957,Homme,24,12000,29,0
2,2397613,Femme,25,37000,16,1
2,2363796,Homme,33,39000,115,1
2,2357055,Femme,39,19000,32,0
2,2380142,Homme,47,22000,45,0
2,2321564,Femme,31,33000,110,1
2,2383996,Homme,25,36000,52,1
2,2393537,Homme,21,11000,77,0
2,2392552,Femme,19,38000,75,1
2,2398586,Femme,25,39000,90,1
2,2334521,Femme,26,12000,80,0
2,2332673,Homme,39,29000,85,1
2,2322400,Homme,23,35000,5,1
2,2396494,Homme,31,37000,88,1
2,2351548,Femme,30,40000,119,1
2,2334335,Homme,32,29000,97,1
2,2314213,Femme,46,11000,27,0
2,2357226,Homme,37,38000,56,1
2,2372665,Femme,49,29000,109,1
2,2374782,Homme,33,36000,75,1
2,2398128,Femme,30,23000,24,0
2,2376985,Femme,50,33000,98,1
2,2315453,Homme,39,12000,13,0
2,2342086,Homme,31,23000,1,0
2,2352208,Femme,45,21000,120,0
2,2397021,Femme,18,32000,94,1
2,2373673,Homme,36,10000,106,0
2,2331807,Femme,22,25000,91,0
2,2389144,Homme,34,17000,64,0
2,2393012,Homme,31,40000,1,1
2,2318209,Homme,22,22000,85,0
2,2365482,Femme,30,21000,28,0
2,2353784,Femme,42,32000,117,1
2,2355972,Femme,40,12000,25,0
2,2338298,Femme,41,15000,61,0
2,2344553,Homme,47,39000,32,1
2,2321116,Femme,21,17000,66,0
2,2385029,Homme,47,38000,68,1
2,2361797,Femme,33,27000,86,1
2,2375095,Homme,32,32000,13,1
2,2329791,Homme,41,20000,37,0
2,2361738,Femme,33,16000,89,0
2,2383264,Homme,46,15000,99,0
2,2327446,Homme,20,17000,8,0
2,2370786,Femme,36,14000,3,0
2,2312534,Homme,42,39000,83,1
2,2341188,Femme,30,37000,20,1
2,2374940,Femme,41,21000,65,0
2,2334938,Femme,39,35000,21,1
2,2320734,Femme,25,25000,84,0
2,2352944,Femme,36,28000,21,1
2,2320378,Homme,33,31000,34,1
2,2313413,Homme,25,34000,66,1
2,2340670,Femme,32,40000,30,1
2,2324604,Femme,24,24000,67,1
2,2392502,Femme,44,12000,88,0
2,2360571,Femme,33,23000,94,0
2,2362655,Homme,40,34000,61,1
2,2314313,Femme,28,15000,43,0
2,2334807,Homme,49,33000,77,1
2,2319374,Homme,23,38000,63,1
2,2385297,Homme,44,14000,95,0
2,2391153,Homme,26,35000,79,1
2,2394094,Homme,31,12000,82,0
2,2382600,Homme,35,30000,78,1
2,2317365,Homme,19,39000,20,1
2,2330702,Homme,18,20000,39,0
2,2362984,Femme,25,29000,46,1
2,2313786,Homme,48,33000,81,1
2,2358147,Femme,37,31000,71,1
2,2332470,Homme,29,21000,103,0
2,2398716,Homme,26,38000,52,1
2,2388043,Femme,47,12000,19,0
2,2354375,Femme,46,38000,110,1
2,2310191,Homme,22,19000,83,0
2,2393647,Femme,28,18000,79,0
2,2314394,Homme,35,12000,65,0
2,2369612,Homme,45,27000,39,1
2,2365424,Femme,47,13000,45,0
2,2341820,Homme,36,14000,99,0
2,2322791,Homme,38,35000,98,1
2,2396081,Femme,41,24000,14,0
2,2325608,Femme,44,26000,109,1
2,2395864,Femme,33,39000,23,1
2,2388234,Femme,25,14000,63,0
2,2324992,Homme,20,32000,36,1
2,2342689,Femme,44,31000,7,1
2,2336434,Homme,38,31000,93,1
2,2320160,Homme,38,11000,85,0
2,2379597,Femme,47,33000,58,1
2,2351532,Femme,18,12000,109,0
2,2341855,Homme,36,33000,29,1
2,2367848,Homme,41,38000,93,1
2,2380761,Femme,20,20000,9,0
2,2339181,Femme,37,19000,3,0
2,2339330,Homme,39,31000,118,1
2,2316484,Femme,42,12000,98,0
2,2398884,Homme,37,39000,50,1
2,2346762,Homme,29,24000,38,0
2,2358633,Homme,44,39000,107,1
2,2326507,Femme,21,36000,84,1
2,2356124,Homme,25,31000,91,1
2,2399269,Femme,49,22000,2,0
2,2352109,Femme,29,30000,102,1
2,2380204,Homme,39,14000,47,0
2,2396548,Homme,47,19000,95,0
2,2372771,Femme,18,28000,100,1
2,2317174,Femme,30,36000,44,1
2,2369314,Homme,42,37000,81,1
2,2344060,Femme,47,15000,49,1
2,2349221,Homme,30,19000,13,0
2,2394592,Homme,26,12000,70,0
2,2370274,Homme,29,38000,92,1
2,2314409,Homme,24,34000,19,1
2,2310339,Homme,31,26000,38,1
2,2354465,Homme,41,18000,52,0
2,2394515,Femme,22,28000,36,1
2,2342334,Femme,21,22000,104,0
2,2368508,Homme,45,25000,112,0
2,2347226,Femme,33,18000,82,0
2,2352654,Femme,39,13000,113,0
2,2383961,Femme,50,37000,91,1
2,2380214,Homme,23,32000,13,1
2,2368830,Femme,29,38000,21,1
2,2312753,Femme,19,15000,64,0
2,2384731,Homme,40,19000,98,0
2,2332401,Femme,45,40000,20,1
2,2343481,Femme,35,35000,106,1
2,2352600,Femme,36,30000,13,1
2,2387667,Homme,21,11000,7,0
2,2377265,Femme,33,28000,7,1
2,2348478,Homme,24,32000,94,1
2,2334491,Femme,19,37000,117,1
2,2375505,Homme,49,14000,86,0
2,2319660,Femme,24,20000,47,0
2,2362290,Homme,47,19000,25,0
2,2375680,Femme,21,39000,99,1
2,2313961,Homme,45,28000,39,1
2,2350284,Homme,25,24000,86,0
2,2372367,Femme,33,33000,10,1
2,2311974,Femme,44,18000,10,0
2,2334475,Femme,22,15000,115,0
2,2338389,Homme,30,33000,104,1
2,2374856,Homme,43,27000,65,1
2,2321479,Homme,36,40000,14,1
2,2360410,Femme,43,29000,22,1
2,2338216,Homme,23,37000,81,1
2,2353592,Homme,37,12000,15,0
2,2349687,Homme,19,37000,59,1
2,2338153,Homme,44,30000,4,1
2,2323359,Homme,26,13000,8,0
2,2349232,Homme,46,14000,0,0
2,2385950,Homme,45,11000,44,0
2,2372761,Homme,31,35000,70,1
2,2363918,Femme,44,16000,25,0
2,2321013,Femme,41,37000,80,1
2,2394070,Homme,28,30000,80,1
2,2312133,Femme,18,15000,47,0
2,2358577,Homme,46,38000,63,1
2,2350302,Femme,43,25000,65,0
2,2336574,Homme,45,15000,31,0
2,2333625,Homme,39,39000,42,1
2,2387107,Homme,24,35000,74,1
2,2346078,Femme,23,24000,45,0
2,2320788,Femme,44,27000,102,1
2,2323048,Femme,21,13000,41,0
2,2356921,Homme,20,36000,53,1
2,2327044,Homme,29,22000,98,0
2,2393106,Femme,40,13000,43,0
2,2328518,Homme,31,35000,54,1
2,2333111,Homme,42,15000,35,0
2,2339800,Femme,50,22000,109,0
2,2358326,Homme,42,39000,9,1
2,2330643,Femme,41,24000,79,0
2,2368008,Femme,27,10000,68,0
2,2392395,Femme,46,22000,120,0
2,2377947,Homme,30,22000,20,0
2,2326764,Femme,39,19000,58,0
2,2316178,Femme,50,20000,107,0
2,2381660,Homme,21,21000,69,0
2,2389206,Femme,33,28000,61,1
2,2369652,Homme,23,37000,42,1
2,2348234,Homme,41,32000,33,1
2,2399648,Homme,30,22000,48,0
2,2329846,Homme,27,38000,101,1
2,2377297,Femme,40,31000,117,1
2,2381776,Femme,38,18000,17,0
2,2360710,Homme,32,16000,34,0
2,2388238,Femme,40,33000,81,1
2,2321538,Femme,20,13000,22,0
2,2340767,Femme,46,32000,56,1
2,2327149,Homme,39,25000,37,0
2,2389421,Homme,42,28000,88,1
2,2383138,Homme,43,18000,2,0
2,2313009,Femme,21,19000,82,0
2,2388531,Femme,31,11000,85,0
2,2376725,Homme,23,40000,110,1
2,2356830,Homme,35,29000,115,1
2,2335003,Femme,34,13000,1,0
2,2322166,Homme,41,18000,57,0
2,2365941,Homme,46,39000,35,1
2,2310193,Femme,26,29000,78,1
2,2361615,Homme,41,25000,92,0
2,2365063,Femme,43,12000,78,0
2,2390092,Homme,25,30000,93,1
2,2384453,Femme,38,13000,2,0
2,2358890,Femme,20,36000,15,1
2,2363319,Homme,35,33000,120,1
2,2357173,Homme,31,19000,47,0
2,2350598,Femme,34,16000,120,0
2,2359906,Homme,33,12000,107,0
2,2343913,Homme,27,15000,36,0
2,2399152,Femme,22,29000,26,1
2,2328965,Homme,39,22000,1,0
2,2338450,Femme,25,39000,55,1
2,2380269,Homme,37,36000,34,1
2,2315776,Homme,32,21000,2,0
2,2346987,Homme,33,13000,56,0
2,2332370,Femme,33,14000,40,0
2,2320681,Femme,25,25000,23,0
2,2324392,Femme,47,40000,89,1
2,2345219,Homme,25,26000,1,1
2,2319705,Femme,48,23000,61,0
2,2390053,Femme,29,16000,76,0
2,2390353,Femme,31,27000,81,1
2,2318764,Femme,43,33000,93,1
2,2352417,Femme,28,16000,45,0
2,2367109,Femme,23,35000,35,1
2,2312293,Homme,20,12000,13,0
2,2360013,Femme,42,14000,33,0
2,2368400,Homme,31,20000,97,0
2,2363723,Homme,45,26000,43,1
2,2333365,Femme,32,20000,80,0
2,2317582,Femme,41,24000,27,0
2,2355562,Femme,28,14000,110,0
2,2398528,Homme,48,10000,31,0
2,2380687,Homme,40,11000,17,0
2,2380904,Femme,39,32000,92,1
2,2346818,Homme,48,27000,12,1
2,2354595,Femme,31,34000,79,1
2,2358172,Femme,20,16000,78,0
2,2334532,Femme,30,40000,110,1
2,2339817,Homme,45,39000,81,1
2,2353520,Femme,42,35000,1,1
2,2347158,Homme,48,35000,76,1
2,2340236,Femme,45,21000,107,0
2,2389705,Femme,19,33000,97,1
2,2338586,Homme,45,34000,83,1
2,2312777,Homme,19,13000,43,0
2,2373285,Homme,42,14000,109,0
2,2390644,Homme,43,15000,70,0
2,2392999,Femme,33,37000,102,1
2,2341475,Femme,49,25000,40,0
2,2333654,Homme,24,27000,99,1
2,2358916,Femme,26,26000,12,1
2,2398745,Homme,26,18000,51,0
2,2324698,Femme,36,30000,28,1
2,2314398,Femme,47,25000,62,0
2,2329473,Homme,40,27000,77,1
2,2345751,Homme,27,38000,92,1
2,2323491,Homme,32,31000,19,1
2,2329372,Femme,23,21000,18,0
2,2311221,Homme,45,21000,34,0
2,2319521,Femme,20,32000,62,1
2,2339877,Homme,38,28000,58,1
2,2389272,Femme,25,28000,75,1
2,2357412,Femme,40,36000,90,1
2,2365452,Homme,18,14000,34,0
2,2397616,Homme,46,17000,17,0
2,2356808,Homme,39,32000,83,1
2,2390704,Femme,28,32000,68,1
2,2381168,Homme,39,19000,78,0
2,2331573,Femme,22,15000,97,1
2,2344538,Homme,31,30000,112,1
2,2354061,Femme,49,20000,115,0
2,2361933,Homme,50,21000,12,0
2,2359365,Homme,39,21000,25,0
2,2366289,Homme,19,38000,13,1
2,2346882,Femme,30,28000,56,1
2,2314192,Homme,37,33000,66,1
2,2345493,Homme,31,25000,61,0
2,2312860,Homme,23,26000,52,1
2,2393436,Homme,18,24000,85,0
2,2312132,Homme,27,25000,34,0
2,2380223,Femme,50,13000,10,0
2,2336428,Homme,26,13000,57,0
2,2352881,Femme,21,31000,76,1
2,2321749,Femme,22,24000,19,0
2,2373532,Femme,33,13000,7,0
2,2314583,Homme,21,20000,50,0
2,2377295,Homme,33,32000,33,1
2,2335939,Femme,46,14000,91,0
2,2326492,Homme,18,37000,45,1
2,2311026,Femme,41,26000,52,1
2,2334852,Femme,21,30000,10,1
2,2345622,Femme,34,25000,70,0
2,2333122,Homme,21,21000,101,0
2,2351091,Femme,42,18000,46,0
2,2399792,Femme,24,10000,74,0
2,2342171,Femme,30,11000,35,0
2,2398766,Homme,43,11000,11,0
2,2350869,Homme,45,34000,100,1
2,2355638,Homme,42,39000,24,1
2,2343429,Femme,42,22000,49,0
2,2317154,Femme,19,40000,96,1
2,2374188,Homme,21,39000,106,1
2,2356940,Femme,41,23000,110,1
2,2377826,Femme,40,29000,54,1
2,2366454,Femme,30,11000,1,0
2,2322661,Homme,28,27000,33,1
2,2391633,Homme,28,22000,77,0
2,2339006,Femme,20,21000,90,0
2,2390781,Femme,21,39000,114,1
2,2354605,Femme,49,27000,117,1
2,2359206,Femme,18,13000,96,0
2,2378967,Homme,25,27000,99,1
2,2313428,Femme,20,10000,106,0
2,2387701,Femme,36,14000,33,0
2,2351674,Homme,19,32000,13,1
2,2325786,Femme,50,11000,29,0
2,2335018,Homme,43,12000,44,1
2,2393121,Homme,39,39000,90,1
2,2353536,Femme,37,40000,25,1
2,2325107,Femme,29,15000,8,0
2,2346019,Homme,43,40000,2,1
2,2393371,Homme,19,24000,77,0
2,2341528,Homme,30,17000,56,0
2,2396769,Femme,22,20000,10,0
2,2376289,Femme,36,37000,91,1
2,2325530,Homme,50,30000,16,1
2,2368110,Homme,48,29000,47,1
2,2343738,Homme,18,15000,83,0
2,2391198,Homme,32,35000,84,1
2,2317331,Femme,45,36000,63,1
2,2310346,Homme,23,32000,75,1
2,2376491,Homme,48,20000,9,0
2,2360944,Homme,43,27000,62,1
2,2333417,Femme,50,25000,44,0
2,2373837,Homme,39,27000,61,1
2,2314633,Homme,33,36000,88,1
2,2331615,Homme,29,11000,98,0
2,2388778,Homme,19,13000,12,0
2,2387843,Femme,24,33000,104,1
2,2378253,Femme,34,27000,65,1
2,2395313,Femme,45,19000,81,0
2,2376881,Femme,39,10000,77,0
2,2392051,Homme,28,30000,117,1
2,2387586,Femme,39,12000,7,0
2,2333271,Homme,22,39000,71,1
2,2368813,Homme,45,19000,29,0
2,2344211,Femme,22,39000,23,1
2,2391833,Homme,25,22000,89,0
2,2351061,Homme,25,21000,98,0
2,2346558,Homme,34,22000,66,0
2,2386784,Homme,39,13000,78,0
2,2333038,Femme,35,24000,15,0
2,2317052,Homme,46,21000,42,0
2,2349581,Homme,48,28000,25,1
2,2392817,Homme,48,15000,55,0
2,2344480,Homme,36,34000,16,1
2,2395166,Femme,42,14000,40,0
2,2388905,Homme,31,29000,87,1
2,2313529,Homme,36,22000,13,0
2,2368596,Homme,42,13000,108,0
2,2345986,Femme,38,32000,120,1
2,2376783,Homme,44,13000,3,0
2,2346960,Homme,33,14000,102,0
2,2377421,Femme,24,16000,103,0
2,2378952,Homme,24,21000,94,0
2,2333918,Homme,19,35000,23,1
2,2390959,Homme,27,17000,91,0
2,2366709,Homme,34,18000,37,0
2,2365562,Femme,33,12000,82,0
2,2328516,Homme,28,34000,77,1
2,2389901,Femme,43,31000,49,1
2,2346976,Homme,18,12000,86,0
2,2321367,Homme,18,12000,103,0
2,2389553,Homme,48,12000,95,0
2,2333313,Femme,24,23000,102,0
2,2387376,Homme,26,39000,101,1
2,2326170,Homme,27,38000,27,1
2,2330452,Homme,22,29000,93,1
2,2363350,Femme,47,12000,37,0
2,2358697,Homme,47,26000,3,1
2,2313437,Femme,28,21000,92,0
2,2349444,Femme,26,27000,20,1
2,2351951,Femme,24,32000,49,1
2,2395931,Homme,24,19000,89,0
2,2316478,Homme,32,35000,1,1
2,2369744,Homme,31,10000,12,1
2,2363548,Homme,34,37000,17,1
2,2323418,Homme,35,22000,65,0
2,2362670,Homme,36,39000,55,1
2,2315975,Homme,38,40000,13,1
2,2373482,Femme,39,13000,73,0
2,2312240,Homme,46,12000,5,0
2,2364889,Homme,27,13000,9,0
2,2395267,Homme,18,30000,96,1
2,2343048,Femme,50,27000,16,1
2,2339130,Femme,30,12000,83,0
2,2345395,Homme,50,29000,32,1
2,2347197,Homme,31,30000,92,1
2,2330592,Femme,39,36000,109,1
2,2351400,Homme,25,37000,6,1
2,2370079,Homme,40,25000,112,0
2,2392330,Femme,49,15000,23,0
2,2320473,Femme,23,10000,108,0
2,2381979,Homme,48,37000,94,1
2,2349510,Femme,42,13000,115,0
2,2371525,Homme,27,34000,47,1
2,2314222,Homme,44,38000,32,1
2,2314470,Homme,28,33000,104,1
2,2389556,Femme,45,18000,105,0
2,2321206,Femme,20,27000,110,1
2,2321183,Femme,46,10000,45,0
2,2311631,Homme,27,38000,61,1
2,2390124,Femme,22,24000,7,0
2,2328770,Femme,19,16000,117,0
2,2359683,Homme,42,10000,51,0
2,2325828,Femme,41,39000,72,1
2,2394292,Homme,23,15000,37,0
2,2392603,Homme,27,15000,33,0
2,2318605,Homme,20,19000,59,0
2,2386962,Homme,33,10000,24,0
2,2349216,Femme,43,36000,88,1
2,2344488,Femme,36,21000,27,0
2,2315485,Homme,45,32000,57,1
2,2328554,Homme,39,12000,102,0
2,2359834,Homme,50,29000,60,1
2,2386246,Homme,30,40000,4,1
2,2358575,Homme,47,15000,96,0
2,2314713,Femme,25,30000,58,1
2,2323297,Homme,35,26000,16,1
2,2329507,Homme,45,28000,120,1
2,2373323,Homme,45,28000,58,1
2,2334135,Femme,49,37000,32,1
2,2335014,Homme,46,27000,76,1
2,2392616,Homme,41,16000,115,0
2,2361057,Femme,33,29000,111,1
2,2394175,Homme,23,17000,73,0
2,2399561,Femme,36,32000,81,1
2,2343890,Homme,50,19000,49,0
2,2342472,Femme,43,21000,17,0
2,2367031,Homme,31,16000,44,0
2,2360926,Homme,39,25000,88,0
2,2383385,Homme,47,20000,11,0
2,2349920,Femme,36,28000,45,1
2,2338148,Femme,49,20000,27,0
2,2376920,Femme,25,12000,50,0
2,2339532,Femme,44,35000,83,1
2,2383429,Femme,21,20000,25,0
2,2371055,Homme,46,40000,61,1
2,2349311,Femme,29,19000,50,0
2,2343683,Homme,30,27000,111,1
2,2328617,Homme,45,20000,54,0
