Sector,ID,Gender,Age,Salary,Elderness,Fired?
3,231193,Femme,28,35000,65,0
3,231194,Femme,26,10000,37,0
3,231195,Femme,41,15000,87,0
3,231196,Homme,26,25000,65,0
3,231197,Femme,42,37000,27,0
3,231198,Femme,31,23000,43,0
3,231199,Homme,21,19000,28,0
3,231200,Femme,28,32000,104,0
3,231201,Homme,32,16000,18,0
3,231202,Femme,45,16000,72,0
3,231203,Femme,19,20000,5,0
3,231204,Femme,26,22000,63,0
3,231205,Femme,25,33000,38,0
3,231206,Homme,49,12000,17,0
3,231207,Homme,33,28000,111,0
3,231208,Homme,20,26000,101,0
3,231209,Femme,48,34000,95,0
3,231210,Homme,37,33000,19,0
3,231211,Femme,31,10000,108,0
3,231212,Femme,18,12000,102,0
3,231213,Homme,49,14000,91,0
3,231214,Homme,47,33000,31,0
3,231215,Homme,38,10000,44,0
3,231216,Femme,25,31000,109,0
3,231217,Homme,20,17000,67,0
3,231218,Femme,19,16000,38,0
3,231219,Homme,22,33000,26,0
3,231220,Femme,42,39000,12,0
3,231221,Femme,50,28000,16,0
3,231222,Homme,19,34000,93,0
3,231223,Femme,34,24000,66,0
3,231224,Femme,43,27000,6,0
3,231225,Femme,23,26000,93,0
3,231226,Femme,41,24000,51,0
3,231227,Femme,31,13000,81,0
3,231228,Homme,41,12000,3,0
3,231229,Femme,35,25000,50,0
3,231230,Homme,30,34000,29,0
3,231231,Femme,48,17000,52,0
3,231232,Femme,33,33000,0,0
3,231233,Femme,40,32000,120,0
3,231234,Femme,27,21000,30,0
3,231235,Femme,33,40000,52,0
3,231236,Homme,40,36000,109,0
3,231237,Homme,22,24000,80,0
3,231238,Homme,48,11000,28,0
3,231239,Homme,32,16000,112,0
3,231240,Femme,24,25000,37,0
3,231241,Femme,33,21000,113,0
3,231242,Femme,46,37000,103,0
3,231243,Femme,24,21000,85,0
3,231244,Femme,26,36000,105,0
3,231245,Femme,21,19000,93,0
3,231246,Femme,35,40000,87,0
3,231247,Femme,36,32000,20,0
3,231248,Femme,21,37000,52,0
3,231249,Homme,18,35000,43,0
3,231250,Homme,20,21000,113,0
3,231251,Femme,36,26000,74,0
3,231252,Femme,24,17000,105,0
3,231253,Femme,20,32000,13,0
3,231254,Homme,23,10000,12,0
3,231255,Homme,33,30000,80,0
3,231256,Femme,22,40000,88,0
3,231257,Homme,26,15000,56,0
3,231258,Homme,34,13000,7,0
3,231259,Femme,45,37000,69,0
3,231260,Homme,24,15000,67,0
3,231261,Homme,45,23000,55,0
3,231262,Femme,33,25000,19,0
3,231263,Homme,21,32000,30,0
3,231264,Femme,21,16000,37,0
3,231265,Homme,22,40000,63,0
3,231266,Homme,36,28000,40,0
3,231267,Homme,23,16000,72,0
3,231268,Femme,19,10000,79,0
3,231269,Femme,36,16000,16,0
3,231270,Femme,26,31000,19,0
3,231271,Femme,40,20000,7,0
3,231272,Femme,39,40000,23,0
3,231273,Homme,23,14000,92,0
3,231274,Homme,27,26000,92,0
3,231275,Femme,31,28000,96,0
3,231276,Homme,44,33000,28,0
3,231277,Femme,48,27000,58,0
3,231278,Femme,30,21000,103,0
3,231279,Femme,36,20000,84,0
3,231280,Homme,20,33000,45,0
3,231281,Femme,35,26000,102,0
3,231282,Homme,38,12000,66,0
3,231283,Femme,27,27000,104,0
3,231284,Homme,28,31000,57,0
3,231285,Femme,43,15000,62,0
3,231286,Homme,38,17000,76,0
3,231287,Homme,47,33000,29,0
3,231288,Femme,30,30000,2,0
3,231289,Femme,45,23000,46,0
3,231290,Homme,50,37000,86,0
3,231291,Homme,20,36000,55,0
3,231292,Homme,25,12000,18,0
3,231293,Femme,40,11000,79,0
3,231294,Femme,22,16000,30,0
3,231295,Femme,45,33000,73,0
3,231296,Homme,27,17000,35,0
3,231297,Homme,32,27000,17,0
3,231298,Homme,21,32000,40,0
3,231299,Femme,49,15000,37,0
3,231300,Homme,23,15000,70,0
3,231301,Femme,27,30000,61,0
3,231302,Femme,35,34000,14,0
3,231303,Femme,48,10000,76,0
3,231304,Femme,29,22000,54,0
3,231305,Homme,41,32000,88,0
3,231306,Femme,49,16000,66,0
3,231307,Homme,34,30000,90,0
3,231308,Femme,18,11000,36,0
3,231309,Homme,48,21000,39,0
3,231310,Femme,42,30000,117,0
3,231311,Femme,26,19000,20,0
3,231312,Homme,49,20000,77,0
3,231313,Homme,21,11000,71,0
3,231314,Femme,32,16000,47,0
3,231315,Femme,28,11000,98,0
3,231316,Femme,23,27000,13,0
3,231317,Femme,26,25000,79,0
3,231318,Femme,47,21000,89,0
3,231319,Femme,44,27000,101,0
3,231320,Femme,37,10000,37,0
3,231321,Femme,40,37000,1,0
3,231322,Femme,26,38000,0,0
3,231323,Femme,24,12000,41,0
3,231324,Femme,22,23000,9,0
3,231325,Homme,20,38000,23,0
3,231326,Femme,50,16000,21,0
3,231327,Homme,35,39000,31,0
3,231328,Femme,45,25000,62,0
3,231329,Femme,42,38000,60,0
3,231330,Femme,31,32000,15,0
3,231331,Femme,35,35000,65,0
3,231332,Femme,43,28000,20,0
3,231333,Homme,30,38000,65,0
3,231334,Homme,38,23000,86,0
3,231335,Homme,25,15000,36,0
3,231336,Homme,31,20000,16,0
3,231337,Homme,37,25000,26,0
3,231338,Homme,42,37000,70,0
3,231339,Femme,35,40000,117,0
3,231340,Homme,23,28000,71,0
3,231341,Femme,35,28000,87,0
3,231342,Homme,50,32000,37,0
3,231343,Homme,35,23000,105,0
3,231344,Homme,33,23000,57,0
3,231345,Homme,40,14000,65,0
3,231346,Femme,36,22000,31,0
3,231347,Femme,25,22000,103,0
3,231348,Femme,38,26000,82,0
3,231349,Femme,42,15000,17,0
3,231350,Femme,20,12000,112,0
3,231351,Homme,50,35000,4,0
3,231352,Femme,37,29000,51,0
3,231353,Femme,28,23000,50,0
3,231354,Femme,33,36000,86,0
3,231355,Homme,20,14000,41,0
3,231356,Homme,47,30000,110,0
3,231357,Homme,27,14000,57,0
3,231358,Homme,28,15000,112,0
3,231359,Homme,19,28000,54,0
3,231360,Homme,37,30000,34,0
3,231361,Femme,21,15000,14,0
3,231362,Homme,36,15000,84,1
3,231363,Homme,38,35000,48,1
3,231364,Femme,32,19000,120,1
3,231365,Femme,38,18000,0,1
3,231366,Femme,20,18000,83,1
3,231367,Homme,49,18000,2,1
3,231368,Homme,39,35000,72,1
3,231369,Homme,20,28000,88,1
3,231370,Homme,44,32000,100,1
3,231371,Femme,38,34000,46,1
3,231372,Homme,29,33000,53,1
3,231373,Homme,19,40000,43,1
3,231374,Femme,38,26000,8,1
3,231375,Homme,38,24000,62,1
3,231376,Homme,34,26000,107,1
3,231377,Homme,20,16000,1,1
3,231378,Femme,26,21000,102,1
3,231379,Homme,26,15000,62,1
3,231380,Homme,48,12000,42,1
3,231381,Homme,28,26000,10,1
3,231382,Femme,31,37000,120,1
3,231383,Femme,45,37000,27,1
3,231384,Homme,42,25000,14,1
3,231385,Homme,42,31000,29,1
3,231386,Femme,42,33000,99,1
3,231387,Homme,37,20000,15,1
3,231388,Femme,23,10000,102,1
3,231389,Homme,25,26000,27,1
3,231390,Femme,21,23000,72,1
3,231391,Femme,30,13000,109,1
3,231392,Homme,30,24000,111,1
3,231393,Homme,43,25000,30,1
3,231394,Femme,44,16000,111,1
3,231395,Homme,47,32000,55,1
3,231396,Femme,50,25000,113,1
3,231397,Homme,19,31000,109,1
3,231398,Femme,48,28000,69,1
3,231399,Femme,35,39000,109,1
3,231400,Homme,25,26000,58,1
3,231401,Femme,39,23000,66,1
3,231402,Femme,22,36000,115,1
3,231403,Femme,40,12000,88,1
3,231404,Femme,48,19000,23,1
3,231405,Homme,23,23000,119,1
3,231406,Homme,32,13000,114,1
3,231407,Femme,19,16000,83,1
3,231408,Femme,50,23000,36,1
3,231409,Femme,29,19000,10,1
3,231410,Femme,31,28000,57,1
3,231411,Homme,18,14000,92,1
3,231412,Homme,44,20000,49,1
3,231413,Femme,48,16000,86,1
3,231414,Homme,31,36000,86,1
3,231415,Homme,47,13000,113,1
3,231416,Homme,49,10000,117,1
3,231417,Homme,21,33000,78,1
3,231418,Homme,39,38000,41,1
3,231419,Homme,47,36000,15,1
3,231420,Homme,34,25000,20,1
3,231421,Homme,32,24000,116,1
3,231422,Femme,34,36000,20,1
3,231423,Femme,42,17000,91,1
3,231424,Homme,48,37000,16,1
3,231425,Homme,25,30000,30,1
3,231426,Homme,25,30000,25,1
3,231427,Femme,19,40000,32,1
3,231428,Homme,38,32000,21,1
3,231429,Femme,36,23000,5,1
3,231430,Femme,38,17000,82,1
3,231431,Femme,49,37000,28,1
3,231432,Homme,33,26000,3,1
3,231433,Femme,47,29000,101,1
3,231434,Homme,24,36000,116,1
3,231435,Femme,28,27000,42,1
3,231436,Femme,41,35000,74,1
3,231437,Femme,30,15000,114,1
3,231438,Femme,45,30000,83,1
3,231439,Femme,37,13000,53,1
3,231440,Homme,35,17000,21,1
3,231441,Femme,35,16000,10,1
3,231442,Homme,50,17000,94,1
3,231443,Femme,31,33000,35,1
3,231444,Femme,22,29000,30,1
3,231445,Homme,28,26000,37,1
3,231446,Homme,37,25000,49,1
3,231447,Femme,24,15000,99,1
3,231448,Femme,33,10000,49,1
3,231449,Homme,18,29000,31,1
3,231450,Homme,27,33000,0,1
3,231451,Homme,38,39000,91,1
3,231452,Femme,28,39000,27,1
3,231453,Homme,50,32000,36,1
3,231454,Homme,50,31000,26,1
3,231455,Homme,29,31000,39,1
3,231456,Homme,35,23000,62,1
3,231457,Femme,34,22000,45,1
3,231458,Homme,40,12000,5,1
3,231459,Femme,50,26000,28,1
3,231460,Femme,37,16000,118,1
3,231461,Homme,25,24000,82,1
3,231462,Homme,48,31000,113,1
3,231463,Homme,45,38000,31,1
3,231464,Femme,26,15000,32,1
3,231465,Femme,34,26000,108,1
3,231466,Homme,47,18000,101,1
3,231467,Femme,50,36000,46,1
3,231468,Femme,30,40000,100,1
3,231469,Femme,37,30000,43,1
3,231470,Femme,22,35000,92,1
3,231471,Femme,40,18000,105,1
3,231472,Homme,42,31000,1,1
3,231473,Femme,27,20000,21,1
3,231474,Femme,48,23000,98,1
3,231475,Homme,49,15000,0,1
3,231476,Femme,38,38000,67,1
3,231477,Homme,35,17000,64,1
3,231478,Homme,38,25000,69,1
3,231479,Femme,41,18000,20,1
3,231480,Homme,41,14000,68,1
3,231481,Femme,34,34000,32,1
3,231482,Homme,33,19000,19,1
3,231483,Homme,42,32000,12,1
3,231484,Femme,18,21000,99,1
3,231485,Homme,39,23000,107,1
3,231486,Femme,46,22000,19,1
3,231487,Homme,39,40000,117,1
3,231488,Homme,50,38000,116,1
3,231489,Femme,43,32000,27,1
3,231490,Femme,34,40000,87,1
3,231491,Homme,47,31000,59,1
3,231492,Femme,38,27000,59,1
3,231493,Femme,23,16000,116,1
3,231494,Femme,34,37000,107,1
3,231495,Homme,22,14000,30,1
3,231496,Homme,48,25000,109,1
3,231497,Homme,48,31000,71,1
3,231498,Femme,39,12000,52,1
3,231499,Femme,35,30000,113,1
3,231500,Femme,36,21000,57,1
3,231501,Femme,44,28000,55,1
3,231502,Homme,45,12000,7,1
3,231503,Femme,44,21000,0,1
3,231504,Femme,41,26000,22,1
3,231505,Homme,45,25000,3,1
3,231506,Femme,34,18000,63,1
3,231507,Homme,42,19000,53,1
3,231508,Homme,39,34000,16,1
3,231509,Homme,23,10000,42,1
3,231510,Femme,27,20000,78,1
3,231511,Femme,32,34000,55,1
3,231512,Femme,18,13000,48,1
3,231513,Homme,41,33000,108,1
3,231514,Homme,44,22000,34,1
3,231515,Homme,39,40000,17,1
3,231516,Homme,34,14000,111,1
3,231517,Femme,40,26000,102,1
3,231518,Femme,30,20000,26,1
3,231519,Femme,40,32000,32,1
3,231520,Homme,29,35000,81,1
3,231521,Homme,50,14000,54,1
3,231522,Femme,32,18000,57,1
3,231523,Homme,27,16000,60,1
3,231524,Homme,28,28000,103,1
3,231525,Homme,35,25000,114,1
3,231526,Homme,44,10000,91,1
3,231527,Homme,35,21000,90,1
3,231528,Homme,23,29000,82,1
3,231529,Femme,18,21000,75,0
3,231530,Femme,39,26000,86,0
3,231531,Femme,25,23000,51,0
3,231532,Homme,27,30000,30,0
3,231533,Femme,48,26000,21,0
3,231534,Homme,18,22000,18,0
3,231535,Femme,32,26000,3,0
3,231536,Femme,35,27000,87,0
3,231537,Homme,50,25000,103,0
3,231538,Femme,46,20000,43,0
3,231539,Homme,31,35000,78,0
3,231540,Femme,41,13000,34,0
3,231541,Homme,38,39000,78,0
3,231542,Homme,41,18000,4,0
3,231543,Femme,25,35000,109,0
3,231544,Homme,31,10000,38,0
3,231545,Homme,29,13000,30,0
3,231546,Femme,21,34000,95,0
3,231547,Femme,33,22000,55,0
3,231548,Femme,39,10000,11,0
3,231549,Femme,30,13000,115,0
3,231550,Femme,19,21000,50,0
3,231551,Homme,25,14000,42,0
3,231552,Homme,42,37000,16,0
3,231553,Femme,35,34000,48,0
3,231554,Femme,18,33000,15,0
3,231555,Femme,18,35000,111,0
3,231556,Homme,26,18000,37,0
3,231557,Femme,33,18000,115,0
3,231558,Femme,47,11000,24,0
3,231559,Femme,23,10000,77,0
3,231560,Homme,21,27000,101,0
3,231561,Femme,45,37000,29,0
3,231562,Femme,44,24000,105,0
3,231563,Femme,27,11000,82,0
3,231564,Homme,22,39000,91,0
3,231565,Femme,31,22000,38,0
3,231566,Homme,32,11000,109,0
3,231567,Homme,34,35000,5,0
3,231568,Homme,21,20000,1,0
3,231569,Femme,25,36000,62,0
3,231570,Homme,45,32000,46,0
3,231571,Homme,36,21000,50,0
3,231572,Femme,44,31000,6,0
3,231573,Homme,24,19000,70,0
3,231574,Femme,29,32000,74,0
3,231575,Homme,32,21000,31,0
3,231576,Femme,36,18000,87,0
3,231577,Femme,24,29000,19,0
3,231578,Femme,38,37000,117,0
3,231579,Homme,32,10000,60,0
3,231580,Femme,32,24000,43,0
3,231581,Homme,37,17000,26,0
3,231582,Femme,38,15000,89,0
3,231583,Homme,36,11000,96,0
3,231584,Homme,20,16000,45,0
3,231585,Femme,36,22000,94,0
3,231586,Femme,23,30000,111,0
3,231587,Homme,25,39000,36,0
3,231588,Femme,40,16000,29,0
3,231589,Homme,25,33000,26,0
3,231590,Homme,32,12000,40,0
3,231591,Homme,44,26000,64,0
3,231592,Femme,20,25000,91,0
3,231593,Homme,34,32000,2,0
3,231594,Femme,26,40000,36,0
3,231595,Homme,36,39000,1,0
3,231596,Homme,40,33000,36,0
3,231597,Femme,19,23000,36,0
3,231598,Femme,19,35000,58,0
3,231599,Homme,22,12000,97,0
3,231600,Femme,41,12000,53,0
3,231601,Femme,29,34000,67,0
3,231602,Femme,26,35000,38,0
3,231603,Femme,39,10000,106,0
3,231604,Femme,45,28000,31,0
3,231605,Homme,36,25000,31,0
3,231606,Homme,27,31000,37,0
3,231607,Homme,43,28000,22,0
3,231608,Femme,28,17000,114,0
3,231609,Homme,20,12000,33,0
3,231610,Homme,47,37000,75,0
3,231611,Femme,26,20000,112,0
3,231612,Homme,36,22000,94,0
3,231613,Homme,44,15000,106,0
3,231614,Femme,41,29000,100,0
3,231615,Femme,34,10000,36,0
3,231616,Femme,40,12000,35,0
3,231617,Homme,24,19000,63,0
3,231618,Homme,28,17000,79,0
3,231619,Homme,28,13000,97,0
3,231620,Femme,43,10000,83,0
3,231621,Femme,25,24000,93,0
3,231622,Homme,30,37000,48,0
3,231623,Femme,39,39000,77,0
3,231624,Femme,23,12000,37,0
3,231625,Femme,24,38000,88,0
3,231626,Femme,45,34000,21,0
3,231627,Femme,20,18000,13,0
3,231628,Femme,40,12000,8,0
3,231629,Homme,21,15000,79,0
3,231630,Femme,28,25000,19,0
3,231631,Femme,37,35000,82,0
3,231632,Homme,39,21000,104,0
3,231633,Homme,36,33000,117,0
3,231634,Homme,27,16000,97,0
3,231635,Femme,43,33000,120,0
3,231636,Femme,35,22000,31,0
3,231637,Homme,46,18000,67,0
3,231638,Femme,49,15000,17,0
3,231639,Homme,42,27000,3,0
3,231640,Homme,48,11000,10,0
3,231641,Homme,18,27000,88,0
3,231642,Femme,40,37000,51,0
3,231643,Femme,18,15000,30,0
3,231644,Femme,35,13000,77,0
3,231645,Femme,33,30000,67,0
3,231646,Homme,20,34000,48,0
3,231647,Femme,35,22000,3,0
3,231648,Homme,34,14000,28,0
3,231649,Homme,43,32000,85,0
3,231650,Homme,19,13000,89,0
3,231651,Homme,19,14000,11,0
3,231652,Homme,44,23000,34,0
3,231653,Homme,40,15000,42,0
3,231654,Homme,25,24000,75,0
3,231655,Homme,48,11000,84,0
3,231656,Femme,29,34000,91,0
3,231657,Femme,32,30000,25,0
3,231658,Femme,26,38000,21,0
3,231659,Femme,32,19000,53,0
3,231660,Femme,35,19000,104,0
3,231661,Homme,21,35000,78,0
3,231662,Femme,26,35000,25,0
3,231663,Femme,49,27000,93,0
3,231664,Femme,43,15000,87,0
3,231665,Femme,38,16000,67,0
3,231666,Femme,29,22000,32,0
3,231667,Homme,28,28000,22,0
3,231668,Femme,41,36000,65,0
3,231669,Homme,38,25000,20,0
3,231670,Femme,18,10000,88,0
3,231671,Homme,25,30000,106,0
3,231672,Femme,30,30000,101,0
3,231673,Homme,49,36000,63,0
3,231674,Homme,36,36000,116,0
3,231675,Homme,34,27000,110,0
3,231676,Femme,48,37000,94,0
3,231677,Femme,45,14000,57,0
3,231678,Homme,28,28000,98,0
3,231679,Femme,23,13000,79,0
3,231680,Homme,35,36000,19,0
3,231681,Femme,45,39000,105,0
3,231682,Femme,38,25000,6,0
3,231683,Homme,46,28000,66,0
3,231684,Homme,31,39000,30,0
3,231685,Femme,24,19000,30,0
3,231686,Femme,50,23000,22,0
3,231687,Homme,29,14000,19,0
3,231688,Homme,19,13000,45,0
3,231689,Femme,46,21000,76,0
3,231690,Femme,18,14000,31,0
3,231691,Femme,18,25000,14,0
3,231692,Homme,19,27000,90,0
3,231693,Homme,34,15000,48,0
3,231694,Femme,19,16000,107,0
3,231695,Homme,22,32000,100,0
3,231696,Femme,35,34000,53,0
3,231697,Homme,37,21000,97,0
3,231698,Femme,24,30000,62,0
3,231699,Femme,48,40000,54,0
3,231700,Homme,18,33000,110,0
3,231701,Homme,45,38000,15,0
3,231702,Femme,31,30000,101,0
3,231703,Homme,37,28000,61,0
3,231704,Femme,33,21000,115,0
3,231705,Femme,42,31000,74,0
3,231706,Femme,36,12000,46,0
3,231707,Homme,47,17000,93,0
3,231708,Femme,45,37000,113,0
3,231709,Femme,44,32000,19,0
3,231710,Homme,30,19000,115,0
3,231711,Homme,20,39000,106,0
3,231712,Femme,21,16000,97,0
3,231713,Homme,18,28000,16,0
3,231714,Femme,37,10000,79,0
3,231715,Femme,40,17000,34,0
3,231716,Homme,27,32000,83,0
3,231717,Femme,28,16000,34,0
3,231718,Homme,39,32000,19,0
3,231719,Homme,48,32000,60,0
3,231720,Homme,49,18000,81,0
3,231721,Homme,33,21000,85,0
3,231722,Femme,44,23000,115,0
3,231723,Homme,22,21000,48,0
3,231724,Femme,31,34000,27,0
3,231725,Femme,26,25000,85,0
3,231726,Homme,25,16000,101,0
3,231727,Femme,23,30000,17,0
3,231728,Femme,30,32000,7,0
3,231729,Femme,24,23000,21,0
3,231730,Femme,45,34000,62,0
3,231731,Homme,18,29000,3,0
3,231732,Homme,30,35000,93,0
3,231733,Femme,32,39000,120,0
3,231734,Homme,27,33000,83,0
3,231735,Femme,19,26000,0,0
3,231736,Homme,45,35000,65,0
3,231737,Femme,46,12000,42,0
3,231738,Femme,27,34000,2,0
3,231739,Femme,46,35000,61,0
3,231740,Femme,50,18000,16,0
3,231741,Femme,47,34000,28,0
3,231742,Homme,22,22000,13,0
3,231743,Homme,44,26000,39,0
3,231744,Homme,40,33000,30,0
3,231745,Femme,38,34000,113,0
3,231746,Femme,33,31000,82,0
3,231747,Homme,22,17000,36,0
3,231748,Homme,34,15000,13,0
3,231749,Homme,40,27000,41,0
4,230000,Homme,29,34000,65,0
4,230001,Femme,20,12000,41,0
4,230002,Femme,22,18000,76,0
4,230003,Femme,27,36000,7,0
4,230004,Homme,18,34000,31,0
4,230005,Femme,20,34000,44,0
4,230006,Femme,34,21000,43,0
4,230007,Homme,34,27000,57,0
4,230008,Homme,34,23000,66,0
4,230009,Homme,20,39000,17,0
4,230010,Homme,20,13000,87,0
4,230011,Femme,34,37000,78,0
4,230012,Femme,41,38000,69,0
4,230013,Homme,35,33000,48,0
4,230014,Femme,24,20000,18,0
4,230015,Femme,45,32000,91,0
4,230016,Femme,29,15000,1,0
4,230017,Homme,49,12000,47,0
4,230018,Femme,39,28000,95,0
4,230019,Femme,18,33000,88,0
4,230020,Homme,38,20000,85,0
4,230021,Homme,45,20000,90,0
4,230022,Homme,35,38000,96,0
4,230023,Homme,43,20000,67,0
4,230024,Homme,41,31000,17,0
4,230025,Femme,40,20000,85,0
4,230026,Homme,45,37000,58,0
4,230027,Femme,32,30000,98,0
4,230028,Femme,45,15000,117,0
4,230029,Homme,28,23000,3,0
4,230030,Homme,34,17000,87,0
4,230031,Homme,20,26000,101,0
4,230032,Homme,26,33000,24,0
4,230033,Femme,47,12000,39,0
4,230034,Homme,33,28000,79,0
4,230035,Homme,43,22000,41,0
4,230036,Femme,32,15000,5,0
4,230037,Femme,44,34000,0,0
4,230038,Homme,48,14000,102,0
4,230039,Homme,30,13000,52,0
4,230040,Homme,47,12000,44,0
4,230041,Femme,44,20000,115,0
4,230042,Femme,18,12000,3,0
4,230043,Femme,44,14000,4,0
4,230044,Homme,49,24000,46,0
4,230045,Homme,47,29000,5,0
4,230046,Femme,24,15000,32,0
4,230047,Femme,45,11000,14,0
4,230048,Homme,44,11000,75,0
4,230049,Homme,34,11000,16,0
4,230050,Homme,40,14000,7,0
4,230051,Femme,32,37000,21,0
4,230052,Femme,26,20000,54,0
4,230053,Homme,44,28000,18,0
4,230054,Femme,20,18000,106,0
4,230055,Homme,29,40000,72,0
4,230056,Homme,48,25000,65,0
4,230057,Homme,41,40000,83,0
4,230058,Homme,33,14000,39,0
4,230059,Femme,43,24000,18,0
4,230060,Femme,36,40000,120,0
4,230061,Femme,39,18000,120,0
4,230062,Femme,32,23000,96,0
4,230063,Femme,43,16000,55,0
4,230064,Femme,25,38000,8,0
4,230065,Femme,39,24000,19,0
4,230066,Femme,27,36000,104,0
4,230067,Femme,27,39000,7,0
4,230068,Homme,46,27000,43,0
4,230069,Femme,33,13000,64,0
4,230070,Femme,22,19000,50,0
4,230071,Homme,47,34000,119,0
4,230072,Femme,50,25000,66,0
4,230073,Homme,34,34000,12,0
4,230074,Homme,44,10000,107,0
4,230075,Homme,24,23000,32,0
4,230076,Femme,31,38000,32,0
4,230077,Homme,32,26000,5,0
4,230078,Homme,18,19000,120,0
4,230079,Homme,22,12000,2,0
4,230080,Homme,42,13000,22,0
4,230081,Homme,20,36000,18,0
4,230082,Femme,27,37000,109,0
4,230083,Homme,29,25000,33,0
4,230084,Femme,50,28000,111,0
4,230085,Homme,34,15000,19,0
4,230086,Femme,46,15000,30,0
4,230087,Homme,29,24000,27,0
4,230088,Femme,23,16000,47,0
4,230089,Femme,25,31000,2,0
4,230090,Homme,42,27000,109,0
4,230091,Femme,22,39000,14,0
4,230092,Femme,31,25000,48,0
4,230093,Homme,27,24000,76,0
4,230094,Femme,25,34000,94,0
4,230095,Femme,41,21000,89,0
4,230096,Femme,24,30000,88,0
4,230097,Femme,41,25000,49,0
4,230098,Homme,26,17000,57,0
4,230099,Femme,43,18000,84,0
4,230100,Femme,19,13000,14,0
4,230101,Femme,40,21000,47,0
4,230102,Femme,20,34000,90,0
4,230103,Femme,20,20000,105,0
4,230104,Homme,23,21000,51,0
4,230105,Homme,41,24000,29,0
4,230106,Homme,46,37000,22,0
4,230107,Homme,18,38000,107,0
4,230108,Homme,36,20000,100,0
4,230109,Homme,48,32000,109,0
4,230110,Homme,36,25000,67,0
4,230111,Homme,39,17000,45,0
4,230112,Homme,45,33000,50,0
4,230113,Homme,30,16000,101,0
4,230114,Femme,36,26000,85,0
4,230115,Homme,22,23000,79,0
4,230116,Femme,21,31000,68,0
4,230117,Femme,49,29000,48,0
4,230118,Homme,20,36000,4,0
4,230119,Homme,36,13000,11,0
4,230120,Homme,31,28000,22,0
4,230121,Homme,28,39000,111,0
4,230122,Femme,22,30000,115,0
4,230123,Homme,50,19000,91,0
4,230124,Homme,20,34000,73,0
4,230125,Femme,34,26000,94,0
4,230126,Homme,48,13000,64,0
4,230127,Femme,30,13000,84,0
4,230128,Femme,19,20000,49,0
4,230129,Homme,48,29000,9,0
4,230130,Femme,37,12000,78,0
4,230131,Femme,31,10000,116,0
4,230132,Femme,35,40000,63,0
4,230133,Femme,26,18000,7,0
4,230134,Homme,43,19000,56,0
4,230135,Homme,41,25000,111,0
4,230136,Homme,35,35000,114,0
4,230137,Homme,30,33000,119,0
4,230138,Femme,40,36000,89,0
4,230139,Homme,31,10000,86,0
4,230140,Homme,21,35000,46,0
4,230141,Femme,31,32000,0,0
4,230142,Homme,47,39000,34,0
4,230143,Homme,19,24000,6,0
4,230144,Homme,31,36000,23,0
4,230145,Femme,24,17000,74,0
4,230146,Homme,47,30000,35,0
4,230147,Femme,49,23000,4,0
4,230148,Homme,29,32000,112,1
4,230149,Homme,48,27000,88,1
4,230150,Homme,46,36000,94,1
4,230151,Femme,50,23000,101,1
4,230152,Homme,38,24000,49,1
4,230153,Femme,35,40000,6,1
4,230154,Femme,38,16000,79,1
4,230155,Homme,41,26000,12,1
4,230156,Homme,19,31000,6,1
4,230157,Homme,22,40000,49,1
4,230158,Homme,18,40000,54,1
4,230159,Homme,46,21000,109,1
4,230160,Femme,26,17000,52,1
4,230161,Homme,27,25000,64,1
4,230162,Femme,31,16000,109,1
4,230163,Homme,43,16000,107,1
4,230164,Femme,50,21000,107,1
4,230165,Femme,26,31000,9,1
4,230166,Homme,33,39000,17,1
4,230167,Femme,19,33000,78,1
4,230168,Homme,40,31000,10,1
4,230169,Homme,42,32000,106,1
4,230170,Femme,27,38000,59,1
4,230171,Femme,32,25000,108,1
4,230172,Homme,37,32000,10,1
4,230173,Homme,31,28000,85,1
4,230174,Femme,31,20000,72,1
4,230175,Homme,39,12000,113,1
4,230176,Homme,37,30000,10,1
4,230177,Femme,29,35000,16,1
4,230178,Homme,47,38000,119,1
4,230179,Femme,39,14000,115,1
4,230180,Femme,42,25000,84,1
4,230181,Femme,20,10000,11,1
4,230182,Homme,47,14000,55,1
4,230183,Homme,37,28000,93,1
4,230184,Homme,23,17000,50,1
4,230185,Femme,38,23000,39,1
4,230186,Femme,36,19000,68,1
4,230187,Homme,45,16000,110,1
4,230188,Homme,25,17000,80,1
4,230189,Homme,19,36000,73,1
4,230190,Femme,40,16000,13,1
4,230191,Femme,49,11000,80,1
4,230192,Homme,49,21000,16,1
4,230193,Homme,48,20000,48,1
4,230194,Homme,38,19000,73,1
4,230195,Homme,46,27000,20,1
4,230196,Homme,22,37000,16,1
4,230197,Homme,33,38000,48,1
4,230198,Homme,20,26000,23,1
4,230199,Femme,37,10000,38,1
4,230200,Femme,35,17000,16,1
4,230201,Femme,29,12000,58,1
4,230202,Homme,39,13000,83,1
4,230203,Femme,35,33000,19,1
4,230204,Femme,39,29000,9,1
4,230205,Femme,31,16000,91,1
4,230206,Homme,33,40000,29,1
4,230207,Homme,29,26000,26,1
4,230208,Homme,33,36000,98,1
4,230209,Femme,41,15000,6,1
4,230210,Femme,34,28000,68,1
4,230211,Homme,33,11000,27,1
4,230212,Homme,28,36000,3,1
4,230213,Femme,43,29000,53,1
4,230214,Homme,46,29000,31,1
4,230215,Homme,21,25000,119,1
4,230216,Femme,36,17000,79,1
4,230217,Femme,23,16000,15,1
4,230218,Femme,24,36000,32,1
